snp_batchaaaaaaalks	1.9803e-01	2.8632e-01	1.9825e-01	
snp_batchaaaaaaalkt	8.6078e-01	2.3940e-01	3.1060e-01	
snp_batchaaaaaaalku	1.6557e-01	2.0361e-01	1.8374e-01	
snp_batchaaaaaaalkv	1.6019e-01	-6.8271e-02	-1.5228e-02	
snp_batchaaaaaaalkw	3.4365e-01	2.3880e-01	2.0439e-01	
snp_batchaaaaaaalkx	1.6224e-01	-1.0917e-01	-1.5336e-01	
snp_batchaaaaaaalky	2.2472e-01	1.5609e-01	1.2790e-01	
snp_batchaaaaaaalkz	2.1727e-01	1.5609e-01	2.1103e-01	
snp_batchaaaaaaalla	1.9633e-01	-2.7368e-01	-3.3620e-01	
snp_batchaaaaaaallb	8.2902e-02	9.9248e-03	5.7185e-03	
snp_batchaaaaaaallc	1.3437e-01	-2.2226e-01	-2.4752e-01	
snp_batchaaaaaaalld	1.2370e-01	3.4286e-02	6.1182e-02	
snp_batchaaaaaaalle	1.3681e-01	2.0451e-02	4.1374e-02	
snp_batchaaaaaaallf	1.7061e-01	5.3835e-02	5.2832e-02	
snp_batchaaaaaaallg	3.9102e-01	-2.7188e-01	-3.8106e-01	
snp_batchaaaaaaallh	1.8319e-01	-1.1158e-01	-1.7431e-01	
snp_batchaaaaaaalli	1.6408e-01	1.5038e-03	-5.3838e-02	
snp_batchaaaaaaallj	1.4699e-01	1.6271e-01	2.6463e-01	
snp_batchaaaaaaallk	1.9303e-01	-1.9970e-01	-2.6978e-01	
snp_batchaaaaaaalll	7.9739e-01	3.3564e-01	4.2183e-01	
snp_batchaaaaaaallm	2.5283e-01	1.6391e-01	2.9897e-01	
snp_batchaaaaaaalln	1.1116e-01	-1.6481e-01	-2.4580e-01	
snp_batchaaaaaaallo	5.8737e-01	-2.5564e-01	-3.7355e-01	
snp_batchaaaaaaallp	1.5661e-01	1.7594e-01	1.7979e-01	
snp_batchaaaaaaallq	9.3177e-02	-7.5188e-02	-6.5995e-02	
snp_batchaaaaaaallr	2.5791e-01	2.3579e-01	2.7743e-01	
snp_batchaaaaaaalls	1.7076e-01	-1.0075e-01	-2.0077e-01	
snp_batchaaaaaaallt	1.0316e-01	2.2977e-01	1.8547e-01	
snp_batchaaaaaaallu	2.3155e-01	3.6391e-02	7.3852e-03	
snp_batchaaaaaaallv	1.7356e-01	-1.5188e-01	-1.9189e-01	
snp_batchaaaaaaallw	1.8605e-01	2.4271e-01	2.3588e-01	
snp_batchaaaaaaallx	9.0164e-02	-3.4887e-02	-9.0397e-02	
snp_batchaaaaaaally	1.0486e-01	2.0301e-01	1.3425e-01	
snp_batchaaaaaaallz	2.0168e-01	1.3805e-01	1.7387e-01	
snp_batchaaaaaaalma	1.0241e-01	-4.3008e-02	-1.4803e-01	
snp_batchaaaaaaalmb	1.5265e-01	-8.1203e-02	-1.9034e-01	
snp_batchaaaaaaalmc	3.5610e-01	2.7008e-01	3.3815e-01	
snp_batchaaaaaaalmd	1.5250e-01	2.1684e-01	1.7528e-01	
snp_batchaaaaaaalme	1.2535e-01	-6.7368e-02	-8.9674e-02	
snp_batchaaaaaaalmf	1.6283e-01	2.6466e-02	-6.5809e-02	
snp_batchaaaaaaalmg	1.4376e-01	-2.0752e-02	-7.4948e-02	
snp_batchaaaaaaalmh	1.6718e-01	2.2195e-01	2.2645e-01	
snp_batchaaaaaaalmi	1.7036e-01	1.2752e-01	8.2605e-02	
snp_batchaaaaaaalmj	8.9734e-02	-5.7143e-03	-3.2168e-02	
snp_batchaaaaaaalmk	8.0767e-02	1.3504e-01	2.0640e-01	
snp_batchaaaaaaalml	1.6229e-01	-3.3083e-02	-9.9565e-02	
snp_batchaaaaaaalmm	1.5714e-01	5.1128e-02	2.5473e-02	
snp_batchaaaaaaalmn	1.3494e-01	-4.9624e-02	-1.3610e-01	
snp_batchaaaaaaalmo	8.1269e-02	-2.7368e-02	-1.5809e-01	
snp_batchaaaaaaalmp	4.0070e-01	2.7308e-01	3.0035e-01	
snp_batchaaaaaaalmq	1.3764e-01	1.4165e-01	7.6503e-02	
snp_batchaaaaaaalmr	1.0257e-01	-1.3263e-01	-1.4211e-01	
snp_batchaaaaaaalms	1.0999e-01	1.2030e-03	-7.0509e-02	
snp_batchaaaaaaalmt	2.2874e-01	-1.3805e-01	-2.5498e-01	
snp_batchaaaaaaalmu	1.4294e-01	4.1203e-02	-7.8924e-02	
snp_batchaaaaaaalmv	1.5816e-01	5.7444e-02	-6.4644e-03	
snp_batchaaaaaaalmw	1.1781e-01	1.4647e-01	1.6186e-01	
snp_batchaaaaaaalmx	1.2242e-01	-5.3835e-02	-5.7855e-02	
snp_batchaaaaaaalmy	1.8461e-01	-1.0075e-01	-2.1738e-01	
snp_batchaaaaaaalmz	1.5434e-01	1.5158e-01	8.1064e-02	
snp_batchaaaaaaalna	1.5295e-01	1.9489e-01	1.3781e-01	
snp_batchaaaaaaalnb	7.4182e-01	4.1955e-01	5.6297e-01	
snp_batchaaaaaaalnc	1.6246e-01	1.7323e-01	1.4741e-01	
snp_batchaaaaaaalnd	1.5830e-01	-1.1128e-01	-1.1957e-01	
snp_batchaaaaaaalne	2.0259e-01	-2.1444e-01	-2.6369e-01	
snp_batchaaaaaaalnf	1.3789e-01	-6.0451e-02	-5.2266e-02	
snp_batchaaaaaaalng	1.0938e-01	1.1008e-01	3.2574e-02	
snp_batchaaaaaaalnh	1.2329e-01	1.7444e-02	-3.9166e-02	
snp_batchaaaaaaalni	1.5444e-01	7.9398e-02	1.2796e-02	
snp_batchaaaaaaalnj	2.4238e-01	-1.9639e-01	-2.3683e-01	
snp_batchaaaaaaalnk	8.3501e-02	1.1429e-02	1.3032e-02	
snp_batchaaaaaaalnl	1.2910e-01	1.3654e-01	6.0346e-02	
snp_batchaaaaaaalnm	1.3699e-01	7.6992e-02	1.4862e-02	
snp_batchaaaaaaalnn	7.8732e-02	-8.4211e-02	-1.3751e-01	
snp_batchaaaaaaalno	3.1658e-01	2.1263e-01	3.0983e-01	
snp_batchaaaaaaalnp	9.6011e-02	2.8271e-02	-4.0113e-02	
snp_batchaaaaaaalnq	5.4836e+00	2.5774e-01	2.6949e-01	
snp_batchaaaaaaalnr	1.9091e-01	-2.8060e-01	-3.5606e-01	
snp_batchaaaaaaalns	2.8554e-01	-2.1594e-01	-3.9200e-01	
snp_batchaaaaaaalnt	1.5757e-01	-2.1654e-01	-3.0774e-01	
snp_batchaaaaaaalnu	1.1292e-01	1.8015e-01	2.1460e-01	
snp_batchaaaaaaalnv	2.5820e+01	4.9203e-01	6.1671e-01	
snp_batchaaaaaaalnw	4.9907e+00	4.3910e-01	5.5412e-01	
snp_batchaaaaaaalnx	7.7045e-01	-3.5489e-01	-4.5665e-01	
snp_batchaaaaaaalny	8.2995e-02	5.1429e-02	-3.2206e-02	
snp_batchaaaaaaalnz	3.8809e-01	-4.1744e-01	-4.3140e-01	
snp_batchaaaaaaaloa	2.2714e-01	-1.9970e-01	-3.2654e-01	
snp_batchaaaaaaalob	3.3712e+00	3.0496e-01	4.3227e-01	
snp_batchaaaaaaaloc	1.9814e-01	1.7233e-01	2.0436e-01	
snp_batchaaaaaaalod	1.4459e-01	7.5188e-03	-9.9239e-02	
snp_batchaaaaaaaloe	4.7395e-01	-3.0226e-01	-4.3836e-01	
snp_batchaaaaaaalof	2.1669e-01	1.7865e-01	1.2253e-01	
snp_batchaaaaaaalog	1.2517e-01	-3.0195e-01	-2.7798e-01	
snp_batchaaaaaaaloh	9.5516e+00	4.2195e-01	5.1825e-01	
snp_batchaaaaaaaloi	9.8659e-02	-6.1053e-02	-5.5086e-02	
snp_batchaaaaaaaloj	8.2702e-02	1.1759e-01	8.3183e-02	
snp_batchaaaaaaalok	2.0159e-01	1.4737e-01	1.5017e-01	
snp_batchaaaaaaalol	1.2332e+00	2.8662e-01	3.2127e-01	
snp_batchaaaaaaalom	8.4614e-01	-3.7534e-01	-4.9282e-01	
snp_batchaaaaaaalon	1.0878e-01	-3.3985e-02	-8.5521e-02	
snp_batchaaaaaaaloo	1.9839e-01	-2.2977e-01	-3.8464e-01	
snp_batchaaaaaaalop	1.2576e+01	4.3940e-01	4.5829e-01	
snp_batchaaaaaaaloq	9.6979e-02	-3.7594e-02	-1.4174e-02	
snp_batchaaaaaaalor	4.0568e-01	-2.8060e-01	-4.3725e-01	
snp_batchaaaaaaalos	4.1648e-01	-3.2150e-01	-4.5249e-01	
snp_batchaaaaaaalot	1.8084e-01	-1.2571e-01	-2.1353e-01	
snp_batchaaaaaaalou	1.5082e-01	-2.1323e-01	-2.7813e-01	
snp_batchaaaaaaalov	1.5058e-01	1.8857e-01	1.8955e-01	
snp_batchaaaaaaalow	3.9916e-01	-2.8992e-01	-4.3668e-01	
snp_batchaaaaaaalox	1.4945e-01	1.5188e-01	9.9239e-02	
snp_batchaaaaaaaloy	1.0058e-01	2.6466e-02	1.7000e-02	
snp_batchaaaaaaaloz	4.2223e-01	-3.1940e-01	-4.2600e-01	
snp_batchaaaaaaalpa	1.4049e-01	9.2632e-02	1.2935e-01	
snp_batchaaaaaaalpb	1.0446e+01	1.5098e-01	1.9019e-01	
snp_batchaaaaaaalpc	1.0940e-01	1.3444e-01	-9.7331e-03	
snp_batchaaaaaaalpd	8.9969e-02	-3.2180e-02	-4.0912e-02	
snp_batchaaaaaaalpe	1.6057e-01	2.9624e-01	2.5099e-01	
snp_batchaaaaaaalpf	1.8285e-01	-9.9248e-03	-2.1278e-01	
snp_batchaaaaaaalpg	1.9553e-01	-1.9128e-01	-2.6590e-01	
snp_batchaaaaaaalph	9.6547e-02	4.7519e-02	-9.8967e-02	
snp_batchaaaaaaalpi	1.1526e-01	3.2180e-02	1.2454e-01	
snp_batchaaaaaaalpj	1.5896e-01	-2.1564e-01	-2.7960e-01	
snp_batchaaaaaaalpk	4.7285e-01	-1.7504e-01	-3.6689e-01	
snp_batchaaaaaaalpl	2.3629e+00	-4.6797e-01	-5.8677e-01	
snp_batchaaaaaaalpm	1.8754e-01	-1.6391e-01	-2.5068e-01	
snp_batchaaaaaaalpn	8.9039e-02	-1.2421e-01	-1.4385e-01	
snp_batchaaaaaaalpo	1.3085e-01	8.6015e-02	1.1210e-01	
snp_batchaaaaaaalpp	1.3645e-01	-2.5774e-01	-2.1281e-01	
snp_batchaaaaaaalpq	2.7916e-01	2.4602e-01	2.4552e-01	
snp_batchaaaaaaalpr	1.1468e-01	-8.4211e-02	-1.2613e-01	
snp_batchaaaaaaalps	1.6560e-01	-8.7820e-02	-1.8189e-01	
snp_batchaaaaaaalpt	8.4789e-02	6.7669e-02	3.7722e-03	
snp_batchaaaaaaalpu	1.9151e+00	3.4195e-01	4.0295e-01	
snp_batchaaaaaaalpv	1.3785e-01	-2.5955e-01	-2.7608e-01	
snp_batchaaaaaaalpw	1.0209e-01	-9.0226e-03	-3.9835e-02	
snp_batchaaaaaaalpx	1.2341e-01	-3.1880e-02	-5.5310e-02	
snp_batchaaaaaaalpy	1.5037e+00	4.1263e-01	3.9216e-01	
snp_batchaaaaaaalpz	8.3305e-02	-1.2030e-02	-2.3597e-02	
snp_batchaaaaaaalqa	2.1668e-01	-1.2090e-01	-2.6978e-01	
snp_batchaaaaaaalqb	9.9302e-02	-1.7143e-02	-6.2997e-02	
snp_batchaaaaaaalqc	2.2077e-01	2.7579e-01	2.3469e-01	
snp_batchaaaaaaalqd	9.1104e-02	1.0316e-01	1.1429e-01	
snp_batchaaaaaaalqe	3.7844e-01	3.4286e-01	3.9393e-01	
snp_batchaaaaaaalqf	1.1769e-01	-1.0256e-01	-1.6543e-01	
snp_batchaaaaaaalqg	1.8803e+01	5.1729e-01	7.3177e-01	
snp_batchaaaaaaalqh	1.0945e-01	8.4511e-02	4.1114e-02	
snp_batchaaaaaaalqi	1.5128e-01	5.9850e-02	1.2984e-01	
snp_batchaaaaaaalqj	1.3380e-01	1.5098e-01	1.7703e-01	
snp_batchaaaaaaalqk	1.1653e-01	8.5714e-02	3.7749e-02	
snp_batchaaaaaaalql	1.0528e+00	-4.1925e-01	-4.6217e-01	
snp_batchaaaaaaalqm	9.4673e-02	-6.6466e-02	-1.3973e-01	
snp_batchaaaaaaalqn	2.9365e-01	-3.3293e-01	-4.2452e-01	
snp_batchaaaaaaalqo	1.6456e-01	9.7143e-02	9.4842e-02	
snp_batchaaaaaaalqp	1.1974e-01	2.2556e-02	-1.2763e-01	
snp_batchaaaaaaalqq	1.0131e-01	-6.3158e-02	-1.0657e-01	
snp_batchaaaaaaalqr	6.3148e-01	-3.3774e-01	-4.6288e-01	
snp_batchaaaaaaalqs	1.1899e-01	-1.7173e-01	-2.4659e-01	
snp_batchaaaaaaalqt	1.1408e+00	3.5639e-01	4.7441e-01	
snp_batchaaaaaaalqu	2.2460e+00	-3.5549e-01	-5.0751e-01	
snp_batchaaaaaaalqv	8.6481e-02	-1.0406e-01	-1.6429e-01	
snp_batchaaaaaaalqw	1.5842e+00	-3.4677e-01	-5.3091e-01	
snp_batchaaaaaaalqx	1.5801e-01	-2.6436e-01	-3.3422e-01	
snp_batchaaaaaaalqy	2.3438e-01	1.6150e-01	1.9111e-01	
snp_batchaaaaaaalqz	1.6691e-01	-1.8015e-01	-2.5318e-01	
snp_batchaaaaaaalra	1.0485e+00	-4.1925e-01	-5.0770e-01	
snp_batchaaaaaaalrb	1.7276e+01	4.5744e-01	6.5193e-01	
snp_batchaaaaaaalrc	8.9265e-01	-3.6451e-01	-4.9402e-01	
snp_batchaaaaaaalrd	4.6333e+00	4.1714e-01	5.9575e-01	
snp_batchaaaaaaalre	1.7059e-01	-1.4647e-01	-1.5859e-01	
snp_batchaaaaaaalrf	1.5556e-01	1.8226e-01	1.6029e-01	
snp_batchaaaaaaalrg	3.5035e-01	2.6526e-01	2.3508e-01	
snp_batchaaaaaaalrh	1.8130e-01	-1.4586e-01	-2.2858e-01	
snp_batchaaaaaaalri	2.7195e-01	4.0662e-01	3.8325e-01	
snp_batchaaaaaaalrj	9.5316e-02	-2.3699e-01	-1.7036e-01	
snp_batchaaaaaaalrk	1.9365e-01	-1.0827e-01	-2.3464e-01	
snp_batchaaaaaaalrl	1.5051e-01	-1.8045e-01	-2.3169e-01	
snp_batchaaaaaaalrm	9.1157e-02	-7.0376e-02	-1.4319e-01	
snp_batchaaaaaaalrn	9.3711e-02	-4.3008e-02	-3.3421e-02	
snp_batchaaaaaaalro	1.3777e-01	-1.3023e-01	-1.7716e-01	
snp_batchaaaaaaalrp	1.1424e-01	-1.1398e-01	-1.3287e-01	
snp_batchaaaaaaalrq	9.1848e-02	-3.0075e-03	2.3133e-02	
snp_batchaaaaaaalrr	9.9357e-02	7.5188e-03	-8.5226e-02	
snp_batchaaaaaaalrs	1.2893e-01	5.2331e-02	4.7574e-02	
snp_batchaaaaaaalrt	1.4375e-01	-1.2992e-01	-2.1855e-01	
snp_batchaaaaaaalru	1.0968e-01	-9.2331e-02	-1.1435e-01	
snp_batchaaaaaaalrv	9.0818e-02	8.7218e-03	-5.8274e-02	
snp_batchaaaaaaalrw	1.2203e-01	-1.6361e-01	-2.3231e-01	
snp_batchaaaaaaalrx	1.2231e-01	-1.7985e-01	-1.4857e-01	
snp_batchaaaaaaalry	2.4429e-01	-1.7083e-01	-2.2494e-01	
snp_batchaaaaaaalrz	1.5051e-01	-2.2556e-01	-2.5029e-01	
snp_batchaaaaaaalsa	2.1502e+00	4.5925e-01	5.5463e-01	
snp_batchaaaaaaalsb	1.3694e-01	-1.1850e-01	-1.3147e-01	
snp_batchaaaaaaalsc	2.8680e-01	1.0707e-01	1.3950e-01	
snp_batchaaaaaaalsd	1.7646e-01	-1.2391e-01	-2.7785e-01	
snp_batchaaaaaaalse	9.5937e-02	-4.8120e-02	-5.9986e-02	
snp_batchaaaaaaalsf	1.0686e-01	-9.3233e-02	-1.1729e-01	
snp_batchaaaaaaalsg	1.1684e-01	1.4376e-01	1.7527e-01	
snp_batchaaaaaaalsh	1.7905e-01	-1.5278e-01	-2.1461e-01	
snp_batchaaaaaaalsi	1.3267e-01	-2.5474e-01	-1.7955e-01	
snp_batchaaaaaaalsj	1.9333e-01	-2.0842e-01	-2.6762e-01	
snp_batchaaaaaaalsk	9.3215e-02	7.4887e-02	7.4230e-02	
snp_batchaaaaaaalsl	1.1483e-01	-1.1338e-01	-1.2870e-01	
snp_batchaaaaaaalsm	1.2933e-01	6.5564e-02	7.1776e-02	
snp_batchaaaaaaalsn	1.0986e-01	-6.1955e-02	-1.0807e-01	
snp_batchaaaaaaalso	1.3016e-01	-1.2150e-01	-2.2587e-01	
snp_batchaaaaaaalsp	1.5207e-01	7.4586e-02	1.4127e-01	
snp_batchaaaaaaalsq	1.5746e-01	-1.3293e-01	-2.6851e-01	
snp_batchaaaaaaalsr	1.3012e-01	-5.5940e-02	-1.7544e-01	
snp_batchaaaaaaalss	1.9997e-01	-2.5714e-01	-3.0497e-01	
snp_batchaaaaaaalst	1.2152e-01	-8.6917e-02	-7.7934e-02	
snp_batchaaaaaaalsu	9.5184e-02	1.4436e-02	-1.2815e-01	
snp_batchaaaaaaalsv	7.6171e+00	4.8872e-01	6.0213e-01	
snp_batchaaaaaaalsw	1.3971e-01	1.4496e-01	8.5185e-02	
snp_batchaaaaaaalsx	1.9181e-01	2.0120e-01	2.6252e-01	
snp_batchaaaaaaalsy	1.7430e-01	-1.2120e-01	-2.1339e-01	
snp_batchaaaaaaalsz	1.2621e-01	-1.2632e-01	-2.1026e-01	
snp_batchaaaaaaalta	9.0277e-02	8.3609e-02	5.6502e-02	
snp_batchaaaaaaaltb	2.2260e-01	-1.2602e-01	-2.2750e-01	
snp_batchaaaaaaaltc	1.4234e-01	-2.3038e-01	-2.4946e-01	
snp_batchaaaaaaaltd	8.0395e-02	-5.0526e-02	-1.1687e-01	
snp_batchaaaaaaalte	1.0870e-01	-1.5038e-02	-9.5379e-02	
snp_batchaaaaaaaltf	7.4069e-02	-2.0150e-02	-1.2645e-02	
snp_batchaaaaaaaltg	1.1657e-01	3.9699e-02	-2.8982e-02	
snp_batchaaaaaaalth	9.5162e-02	-1.2000e-01	-1.7105e-01	
snp_batchaaaaaaalti	5.2014e-01	-3.1880e-01	-4.0547e-01	
snp_batchaaaaaaaltj	9.2642e-02	-1.2060e-01	-1.4821e-01	
snp_batchaaaaaaaltk	2.3387e+00	5.0797e-01	6.0035e-01	
snp_batchaaaaaaaltl	3.1904e-01	2.7880e-01	2.7447e-01	
snp_batchaaaaaaaltm	1.4130e-01	9.8045e-02	7.0438e-02	
snp_batchaaaaaaaltn	1.3705e-01	-8.1805e-02	-1.7226e-01	
snp_batchaaaaaaalto	1.3000e-01	-6.4060e-02	-1.4284e-01	
snp_batchaaaaaaaltp	1.0922e-01	-1.1188e-01	-1.2943e-01	
snp_batchaaaaaaaltq	1.0817e-01	3.6692e-02	1.1506e-02	
snp_batchaaaaaaaltr	2.8998e-01	-2.3068e-01	-3.7695e-01	
snp_batchaaaaaaalts	1.0524e-01	2.0150e-02	-8.2469e-03	
snp_batchaaaaaaaltt	1.0656e-01	5.0226e-02	2.1463e-02	
snp_batchaaaaaaaltu	7.0693e-01	-4.1835e-01	-4.6206e-01	
snp_batchaaaaaaaltv	1.4600e-01	1.7173e-01	1.2512e-01	
snp_batchaaaaaaaltw	1.9555e-01	-1.8827e-01	-2.2994e-01	
snp_batchaaaaaaaltx	1.7193e-01	-9.6541e-02	-1.3333e-01	
snp_batchaaaaaaalty	1.6272e-01	-1.4917e-01	-2.0588e-01	
snp_batchaaaaaaaltz	1.1404e-01	-8.7519e-02	-1.1147e-01	
snp_batchaaaaaaalua	9.8582e-02	7.5489e-02	-1.4880e-02	
snp_batchaaaaaaalub	1.1562e-01	4.9323e-02	2.7038e-02	
snp_batchaaaaaaaluc	1.2209e-01	-6.5564e-02	-1.7851e-01	
snp_batchaaaaaaalud	1.1863e-01	-2.4060e-02	-8.7435e-02	
snp_batchaaaaaaalue	2.5572e-01	-2.7158e-01	-3.3052e-01	
snp_batchaaaaaaaluf	4.2197e-01	-3.7534e-01	-3.9310e-01	
snp_batchaaaaaaalug	1.8120e-01	-1.1368e-01	-2.0427e-01	
snp_batchaaaaaaaluh	2.7734e-01	7.3985e-02	2.1615e-01	
snp_batchaaaaaaalui	2.0600e+00	-4.2917e-01	-5.6053e-01	
snp_batchaaaaaaaluj	1.4849e-01	6.1955e-02	1.2770e-01	
snp_batchaaaaaaaluk	1.0062e-01	-8.0301e-02	-9.5723e-02	
snp_batchaaaaaaalul	1.5870e-01	1.5459e-01	1.5192e-01	
snp_batchaaaaaaalum	1.8648e-01	-2.5474e-01	-3.1826e-01	
snp_batchaaaaaaalun	1.1280e-01	1.5218e-01	7.2937e-02	
snp_batchaaaaaaaluo	1.1120e-01	9.6842e-02	5.6725e-02	
snp_batchaaaaaaalup	8.5716e-01	3.0707e-01	4.0460e-01	
snp_batchaaaaaaaluq	1.1723e-01	-2.3519e-01	-3.3692e-01	
snp_batchaaaaaaalur	1.0491e-01	-4.0902e-02	-8.1359e-02	
snp_batchaaaaaaalus	2.8739e+00	-4.7098e-01	-5.8325e-01	
snp_batchaaaaaaalut	1.0927e-01	-1.8617e-01	-2.5352e-01	
snp_batchaaaaaaaluu	1.7285e-01	1.9008e-01	1.8476e-01	
snp_batchaaaaaaaluv	3.3015e-01	-2.8752e-01	-4.1695e-01	
snp_batchaaaaaaaluw	1.6313e-01	1.5008e-01	6.6231e-02	
snp_batchaaaaaaalux	1.6534e+01	3.5278e-01	5.4311e-01	
snp_batchaaaaaaaluy	4.0606e+00	-4.1474e-01	-6.2882e-01	
snp_batchaaaaaaaluz	1.4710e-01	-3.1880e-02	-6.6028e-02	
snp_batchaaaaaaalva	3.0587e-01	-2.7188e-01	-4.0309e-01	
snp_batchaaaaaaalvb	1.1300e-01	-2.5564e-02	-8.6264e-02	
snp_batchaaaaaaalvc	9.9454e-02	1.0165e-01	9.2425e-02	
snp_batchaaaaaaalvd	1.5870e-01	-1.6301e-01	-2.8325e-01	
snp_batchaaaaaaalve	3.4125e-01	-1.3744e-01	-3.1514e-01	
snp_batchaaaaaaalvf	1.1967e-01	-9.2632e-02	-8.9033e-02	
snp_batchaaaaaaalvg	6.3652e-01	-4.3308e-01	-4.9966e-01	
snp_batchaaaaaaalvh	1.2666e-01	3.5188e-02	-1.0604e-01	
snp_batchaaaaaaalvi	1.6391e+00	3.4707e-01	4.4886e-01	
snp_batchaaaaaaalvj	2.2280e-01	-2.4872e-01	-2.5573e-01	
snp_batchaaaaaaalvk	1.3076e-01	-1.4075e-01	-1.9921e-01	
snp_batchaaaaaaalvl	1.2664e-01	9.9248e-03	2.4048e-02	
snp_batchaaaaaaalvm	1.7483e-01	-1.1368e-01	-2.6863e-01	
snp_batchaaaaaaalvn	8.0961e-01	-3.9579e-01	-5.0175e-01	
snp_batchaaaaaaalvo	1.2938e-01	-1.2541e-01	-1.3186e-01	
snp_batchaaaaaaalvp	8.2728e-02	1.5789e-01	7.4660e-02	
snp_batchaaaaaaalvq	5.0310e-01	2.5865e-01	3.9313e-01	
snp_batchaaaaaaalvr	4.5650e-01	-3.1729e-01	-4.6373e-01	
snp_batchaaaaaaalvs	1.7249e-01	-2.4000e-01	-2.0543e-01	
snp_batchaaaaaaalvt	1.3299e+01	4.5083e-01	6.1132e-01	
snp_batchaaaaaaalvu	6.5696e-01	-3.8195e-01	-4.5312e-01	
snp_batchaaaaaaalvv	3.4240e+00	-3.2361e-01	-5.5779e-01	
snp_batchaaaaaaalvw	2.1701e+00	-3.5158e-01	-5.4813e-01	
snp_batchaaaaaaalvx	1.9397e+00	3.7594e-01	4.4961e-01	
snp_batchaaaaaaalvy	1.4703e-01	-1.5759e-01	-2.2791e-01	
snp_batchaaaaaaalvz	8.4534e-02	8.4511e-02	8.9205e-02	
snp_batchaaaaaaalwa	3.2651e+01	4.5955e-01	6.7538e-01	
snp_batchaaaaaaalwb	8.4610e-01	-3.7744e-01	-5.0101e-01	
snp_batchaaaaaaalwc	2.2488e-01	-1.5789e-01	-2.6994e-01	
snp_batchaaaaaaalwd	7.9508e-02	2.1564e-01	1.7055e-01	
snp_batchaaaaaaalwe	2.0411e-01	2.1083e-01	1.9386e-01	
snp_batchaaaaaaalwf	1.9567e-01	1.7865e-01	1.5823e-01	
snp_batchaaaaaaalwg	4.1349e-01	3.1639e-01	4.7673e-01	
snp_batchaaaaaaalwh	1.2266e-01	9.6842e-02	9.1319e-02	
snp_batchaaaaaaalwi	1.7680e-01	1.9218e-01	1.9994e-01	
snp_batchaaaaaaalwj	9.2030e-01	-3.8316e-01	-4.2866e-01	
snp_batchaaaaaaalwk	1.5348e-01	-1.1338e-01	-4.1402e-02	
snp_batchaaaaaaalwl	1.0277e-01	-9.6241e-03	-2.5392e-02	
snp_batchaaaaaaalwm	7.9292e-02	3.4286e-02	2.0875e-03	
snp_batchaaaaaaalwn	1.1411e+00	4.1353e-01	4.8239e-01	
snp_batchaaaaaaalwo	2.8746e+00	5.4316e-01	5.7022e-01	
snp_batchaaaaaaalwp	2.3157e-01	2.7008e-01	2.2121e-01	
snp_batchaaaaaaalwq	2.6395e+00	-3.9789e-01	-5.4557e-01	
snp_batchaaaaaaalwr	2.1724e+00	-2.7038e-01	-4.9304e-01	
snp_batchaaaaaaalws	1.3040e-01	-9.0526e-02	-7.4123e-02	
snp_batchaaaaaaalwt	9.0180e-01	-4.7429e-01	-5.4208e-01	
snp_batchaaaaaaalwu	9.6850e-02	-5.4737e-02	-1.3875e-01	
snp_batchaaaaaaalwv	1.6362e-01	-1.7534e-01	-2.2071e-01	
snp_batchaaaaaaalww	1.5184e-01	-9.0827e-02	-1.8873e-01	
snp_batchaaaaaaalwx	3.3862e-01	-2.9985e-01	-3.8912e-01	
snp_batchaaaaaaalwy	6.4203e-02	-7.3083e-02	-2.1419e-02	
snp_batchaaaaaaalwz	8.6940e-02	2.4962e-02	3.4467e-02	
snp_batchaaaaaaalxa	1.7152e+01	4.9835e-01	6.6521e-01	
snp_batchaaaaaaalxb	1.6181e+00	1.2241e-01	1.2452e-01	
snp_batchaaaaaaalxc	1.7727e-01	2.0481e-01	1.5820e-01	
snp_batchaaaaaaalxd	1.7222e-01	-9.6541e-02	-1.1694e-01	
snp_batchaaaaaaalxe	1.2778e-01	-2.1835e-01	-2.1657e-01	
snp_batchaaaaaaalxf	4.4710e-01	1.8075e-01	3.6613e-01	
snp_batchaaaaaaalxg	3.3823e+00	4.1865e-01	4.0848e-01	
snp_batchaaaaaaalxh	1.3980e-01	-1.5910e-01	-2.3131e-01	
snp_batchaaaaaaalxi	7.6251e-02	7.2180e-02	5.5504e-02	
snp_batchaaaaaaalxj	1.6929e-01	2.3519e-01	2.5799e-01	
snp_batchaaaaaaalxk	9.4080e-02	-1.1008e-01	-1.5080e-01	
snp_batchaaaaaaalxl	1.2853e-01	-1.7654e-01	-3.1255e-01	
snp_batchaaaaaaalxm	9.0251e-02	9.9549e-02	2.7074e-02	
snp_batchaaaaaaalxn	4.5594e-01	3.4015e-01	3.9189e-01	
snp_batchaaaaaaalxo	9.7580e+01	5.6120e-01	7.2226e-01	
snp_batchaaaaaaalxp	6.0474e+00	3.9368e-01	5.1187e-01	
snp_batchaaaaaaalxq	2.1379e-01	-1.7263e-01	-3.1621e-01	
snp_batchaaaaaaalxr	2.8023e-01	-3.4857e-01	-4.1468e-01	
snp_batchaaaaaaalxs	9.3740e-02	9.8947e-02	-4.2511e-02	
snp_batchaaaaaaalxt	9.4288e-02	-1.5669e-01	-1.9993e-01	
snp_batchaaaaaaalxu	5.6715e-01	-2.6647e-01	-4.2143e-01	
snp_batchaaaaaaalxv	3.8831e-01	2.6496e-01	2.0768e-01	
