"","chr","pos","Eigenvector 1","Eigenvector 2","Eigenvector 3","Eigenvector 4","chr_F"
"846","chr21",13628894,0.926381472370553,0.883852322953541,0.940101197976041,0.757994840103198,"chr21"
"847","chr21",14266855,0.482960340793184,0.670466590668187,0.738755224895502,0.624817503649927,"chr21"
"848","chr21",14839693,0.486210275794484,0.737505249895002,0.755894882102358,0.0198296034079318,"chr21"
"849","chr21",15216751,0.578618427631447,0.600687986240275,0.452860942781144,0.284584308313834,"chr21"
"850","chr21",15782413,0.396012079758405,0.566128677426451,0.678856422871543,0.624817503649927,"chr21"
"851","chr21",16270998,0.816843663126738,0.839463210735785,0.930791384172317,0.0198296034079318,"chr21"
"852","chr21",16763338,0.426511469770605,0.375692486150277,0.554988900221996,0.0198296034079318,"chr21"
"853","chr21",17405119,0.386032279354413,0.320573588528229,0.276684466310674,0.911001779964401,"chr21"
"854","chr21",17948778,0.634067318653627,0.718565628687426,0.795494090118198,0.284584308313834,"chr21"
"855","chr21",18512152,0.399132017359653,0.200385992280154,0.0934381312373752,0.284584308313834,"chr21"
"856","chr21",19119042,0.325293494130117,0.309493810123797,0.362712745745085,0.284584308313834,"chr21"
"857","chr21",19915773,0.271294574108518,0.178716425671487,0.0972680546389072,0.105317893642127,"chr21"
"858","chr21",21220233,0.655586888262235,0.737015259694806,0.495230095398092,0.757994840103198,"chr21"
"859","chr21",22553573,0.286604267914642,0.158356832863343,0.110207795844083,0.624817503649927,"chr21"
"860","chr22",8860,0.981480370392592,0.984810303793924,0.979090418191636,0.911001779964401,"chr22"
"861","chr22",397487,0.538479230415392,0.564308713825723,0.392442151156977,0.624817503649927,"chr22"
"862","chr22",850151,0.0829883402331953,0.000799984000319993,0.000559988800223996,0.284584308313834,"chr22"
"863","chr22",1309169,0.634267314653707,0.459190816183676,0.635337293254135,0.504419911601768,"chr22"
"864","chr22",1832596,0.79227415451691,0.73562528749425,0.515059698806024,0.284584308313834,"chr22"
"865","chr22",2564205,0.336453270934581,0.522679546409072,0.26347473050539,0.284584308313834,"chr22"
"866","chr22",3064221,0.928091438171237,0.944371112577748,0.953540929181416,0.757994840103198,"chr22"
"867","chr22",3862682,0.232115357692846,0.20907581848363,0.391412171756565,0.0198296034079318,"chr22"
"868","chr22",4416948,0.768914621707566,0.695986080278394,0.803543929121418,0.757994840103198,"chr22"
"869","chr22",4812049,0.0687686246275075,0.101037979240415,0.106067878642427,0.504419911601768,"chr22"
"870","chr22",5218280,0.750834983300334,0.667706645867083,0.55329893402132,0.948571028579428,"chr22"
"871","chr22",5725807,0.110577788444231,0.138347233055339,0.0863282734345313,0.988680226395472,"chr22"
"872","chr22",6330970,0.0407691846163077,0.120327593448131,0.224035519289614,0.504419911601768,"chr22"
"873","chr22",7122905,0.696766064678706,0.581308373832523,0.359342813143737,0.284584308313834,"chr22"
"874","chr22",8594911,0.293314133717326,0.381572368552629,0.304383912321754,0.977020459590808,"chr22"
"875","chr22",9485988,0.0973280534389312,0.279284414311714,0.344753104937901,0.284584308313834,"chr22"
"876","chr22",10279505,0.578308433831323,0.353042939141217,0.396152076958461,0.284584308313834,"chr22"
"877","chr22",11385384,0.649287014259715,0.517089658206836,0.23107537849243,0.284584308313834,"chr22"
"878","chr22",12301141,0.4862502749945,0.429931401371973,0.652466950660987,0.284584308313834,"chr22"
"879","chr22",13234557,0.569668606627867,0.313623727525449,0.187306253874923,0.757994840103198,"chr22"
"880","chr22",14077900,0.590708185836283,0.657076858462831,0.378402431951361,0.948571028579428,"chr22"
"881","chr22",14883986,0.379992400151997,0.295834083318334,0.231745365092698,0.284584308313834,"chr22"
"882","chr22",15571869,0.644577108457831,0.521489570208596,0.74987500249995,0.624817503649927,"chr22"
"883","chr22",16200113,0.339883202335953,0.305433891322174,0.0960180796384072,0.0198296034079318,"chr22"
"884","chr22",16859148,0.164146717065659,0.261584768304634,0.289884202315954,0.624817503649927,"chr22"
"885","chr22",17497988,0.680406391872163,0.591498170036599,0.584448311033779,0.624817503649927,"chr22"
"886","chr22",17980535,0.482240355192896,0.132067358652827,0.148037039259215,0.837253254934901,"chr22"
"887","chr22",18475233,0.931971360572789,0.788684226315474,0.462480750384992,0.948571028579428,"chr22"
"888","chr22",18880400,0.0494390112197756,0.0526589468210636,0.111277774444511,0.624817503649927,"chr22"
"889","chr22",19601485,0.147587048259035,0.225845483090338,0.228435431291374,0.284584308313834,"chr22"
"890","chr22",20052449,0.69732605347893,0.71207575848483,0.777084458310834,0.837253254934901,"chr22"
"891","chr22",20434130,0.160976780464391,0.233155336893262,0.518629627407452,0.757994840103198,"chr22"
"892","chr22",20853770,0.953670926581468,0.950790984180316,0.875412491750165,0.757994840103198,"chr22"
"893","chr22",21386485,0.686916261674766,0.652936941261175,0.617767644647107,0.504419911601768,"chr22"
"894","chr22",21751951,0.653646927061459,0.478880422391552,0.626267474650507,0.504419911601768,"chr22"
"895","chr22",22071215,0.145097098058039,0.221185576288474,0.363052738945221,0.624817503649927,"chr22"
"896","chr22",22233930,0.136377272454551,0.0583888322233555,0.132717345653087,0.284584308313834,"chr22"
"897","chr22",22500051,0.54579908401832,0.74107517849643,0.676366472670547,0.504419911601768,"chr22"
"898","chr22",22861583,0.275694486110278,0.222595548089038,0.337213255734885,0.624817503649927,"chr22"
"899","chr22",23369364,0.881082378352433,0.879942401151977,0.589918201635967,0.948571028579428,"chr22"
"900","chr22",23988040,0.642357152856943,0.76937461250775,0.630307393852123,0.837253254934901,"chr22"
"901","chr22",25175376,0.454210915781684,0.243805123897522,0.242035159296814,0.284584308313834,"chr22"
"902","chr23",16932,0.46140077198456,0.158356832863343,0.322003559928801,0.284584308313834,"chr23"
"903","chr23",966589,0.724665506689866,0.788614227715446,0.716045679086418,0.624817503649927,"chr23"
"904","chr23",1789232,0.118547629047419,0.178716425671487,0.345923081538369,0.0198296034079318,"chr23"
"905","chr23",3015856,0.44535109297814,0.44420111597768,0.267764644707106,0.837253254934901,"chr23"
"906","chr23",3755573,0.861742765144697,0.897792044159117,0.828363432731345,0.624817503649927,"chr23"
"907","chr23",4401080,0.368362632747345,0.657676846463071,0.837353252934941,0.0198296034079318,"chr23"
"908","chr23",4877265,0.554968900621988,0.407201855962881,0.0643787124257515,0.105317893642127,"chr23"
"909","chr23",5487342,0.0529289414211716,0.0320493590128197,0.112167756644867,0.911001779964401,"chr23"
"910","chr23",6137611,0.975990480190396,0.9870002599948,0.98885022299554,0.624817503649927,"chr23"
"911","chr23",6649790,0.961940761184776,0.950340993180136,0.953770924581508,0.624817503649927,"chr23"
"912","chr23",6996117,0.585548289034219,0.714515709685806,0.70537589248215,0.105317893642127,"chr23"
"913","chr23",7590741,0.774564508709826,0.930081398372033,0.911461770764585,0.757994840103198,"chr23"
"914","chr23",8220833,0.43655126897462,0.144147117057659,0.31017379652407,0.624817503649927,"chr23"
"915","chr23",9151389,0.792414151716966,0.821263574728505,0.519619607607848,0.105317893642127,"chr23"
"916","chr23",10290835,0.941961160776784,0.902811943761125,0.768314633707326,0.911001779964401,"chr23"
"917","chr23",11260542,0.337593248135037,0.149657006859863,0.0705385892282154,0.284584308313834,"chr23"
"918","chr23",11827076,0.908731825363493,0.795344093118138,0.831083378332433,0.0198296034079318,"chr23"
"919","chr23",12174816,0.753194936101278,0.77092458150837,0.890322193556129,0.105317893642127,"chr23"
"920","chr23",12772830,0.950960980780384,0.945881082378352,0.503729925401492,0.105317893642127,"chr23"
"921","chr23",13199281,0.621567568648627,0.471820563588728,0.240035199296014,0.284584308313834,"chr23"
"922","chr23",13455620,0.647267054658907,0.680036399272015,0.833283334333313,0.105317893642127,"chr23"
"923","chr23",14169788,0.474320513589728,0.373982520349593,0.130227395452091,0.624817503649927,"chr23"
"924","chr23",15036098,0.809013819723606,0.738385232295354,0.663966720665587,0.284584308313834,"chr23"
"925","chr23",15813533,0.0618387632247355,0.0922681546369073,0.0241395172096558,0.284584308313834,"chr23"
"926","chr23",16405873,0.312813743725126,0.124337513249735,0.0725885482290354,0.948571028579428,"chr23"
"927","chr23",17534892,0.926041479170417,0.842993140137197,0.643087138257235,0.284584308313834,"chr23"
"928","chr23",18077704,0.831813363732725,0.769934601307974,0.356012879742405,0.624817503649927,"chr23"
"929","chr23",19813639,0.928541429171417,0.930271394572109,0.967480650386992,0.0198296034079318,"chr23"
"930","chr23",20834225,0.881302373952521,0.808733825323494,0.573978520429591,0.284584308313834,"chr23"
"931","chr23",21871650,0.657586848263035,0.443391132177356,0.464870702585948,0.837253254934901,"chr23"
"932","chr23",22271134,0.551388972220556,0.493390132197356,0.316413671726565,0.284584308313834,"chr23"
"933","chr24",5903,0.246355072898542,0.0380292394152117,0.171256574868503,0.284584308313834,"chr24"
"934","chr24",383927,0.886272274554509,0.800253994920102,0.272264554708906,0.284584308313834,"chr24"
"935","chr24",1259215,0.630167396652067,0.340783184336313,0.330823383532329,0.105317893642127,"chr24"
"936","chr24",2019072,0.752784944301114,0.658276834463311,0.511589768204636,0.624817503649927,"chr24"
"937","chr24",2358054,0.607467850642987,0.506309873802524,0.329673406531869,0.0198296034079318,"chr24"
"938","chr24",2799555,0.138427231455371,0.0657886842263155,0.0156496870062599,0.757994840103198,"chr24"
"939","chr24",3496230,0.120787584248315,0.23637527249455,0.243835123297534,0.504419911601768,"chr24"
"940","chr24",4271411,0.990780184396312,0.993110137797244,0.96630067398652,0.837253254934901,"chr24"
"941","chr24",5355680,0.342583148337033,0.624047519049619,0.753284934301314,0.911001779964401,"chr24"
"942","chr24",5918928,0.75272494550109,0.789694206115878,0.633927321453571,0.284584308313834,"chr24"
"943","chr24",6615836,0.559168816623668,0.405941881162377,0.334143317133657,0.105317893642127,"chr24"
"944","chr24",7447054,0.270314593708126,0.205105897882042,0.415041699166017,0.105317893642127,"chr24"
"945","chr24",8128849,0.935841283174336,0.883382332353353,0.719315613687726,0.624817503649927,"chr24"
"946","chr24",9035697,0.47330053398932,0.492540149197016,0.394142117157657,0.105317893642127,"chr24"
"947","chr24",9705792,0.272614547709046,0.266714665706686,0.419801603967921,0.105317893642127,"chr24"
"948","chr24",10114180,0.412071758564829,0.672806543869123,0.665526689466211,0.105317893642127,"chr24"
"949","chr24",10292402,0.688986220275595,0.519309613807724,0.139537209255815,0.105317893642127,"chr24"
"950","chr24",10470900,0.25667486650267,0.411651766964661,0.167416651666967,0.757994840103198,"chr24"
"951","chr24",10816937,0.385072298554029,0.196386072278554,0.166126677466451,0.284584308313834,"chr24"
"952","chr24",11182175,0.722595548089038,0.77362452750945,0.791084178316434,0.624817503649927,"chr24"
"953","chr24",11952960,0.267684646307074,0.103337933241335,0.195166096678066,0.624817503649927,"chr24"
"954","chr24",12701712,0.260384792304154,0.253054938901222,0.407351852962941,0.284584308313834,"chr24"
"955","chr24",13186860,0.451670966580668,0.626267474650507,0.692086158276835,0.00292994140117198,"chr24"
"956","chr24",13403459,0.80592388152237,0.678026439471211,0.815843683126337,0.284584308313834,"chr24"
"957","chr24",13704156,0.492010159796804,0.629997400051999,0.45355092898142,0.105317893642127,"chr24"
"958","chr24",14592196,0.188436231275374,0.0871382572348553,0.184036319273614,0.284584308313834,"chr24"
"959","chr24",15892612,0.78297434051319,0.536159276814464,0.397822043559129,0.504419911601768,"chr24"
"960","chr24",16598898,0.788154236915262,0.633337333253335,0.380462390752185,0.284584308313834,"chr24"
"961","chr24",17042810,0.535389292214156,0.221035579288414,0.351902961940761,0.105317893642127,"chr24"
"962","chr24",17349777,0.177946441071179,0.284784304313914,0.300833983320334,0.624817503649927,"chr24"
"963","chr24",17783148,0.676656466870663,0.198906021879562,0.324053518929621,0.284584308313834,"chr24"
"964","chr24",18379515,0.950990980180396,0.94130117397652,0.947711045779084,0.624817503649927,"chr24"
"965","chr24",18767586,0.372252554948901,0.230295394092118,0.49865002699946,0.284584308313834,"chr24"
"966","chr25",28776,0.841233175336493,0.875942481150377,0.444761104777904,0.624817503649927,"chr25"
"967","chr25",1336586,0.75802483950321,0.792184156316874,0.895242095158097,0.105317893642127,"chr25"
"968","chr25",1898723,0.473410531789364,0.683876322473551,0.768414631707366,0.284584308313834,"chr25"
"969","chr25",2719957,0.310053798924021,0.238245235095298,0.139817203655927,0.105317893642127,"chr25"
"970","chr25",3842018,0.870532589348213,0.883392332153357,0.764594708105838,0.988680226395472,"chr25"
"971","chr25",4490556,0.785994280114398,0.145347093058139,0.455060898782024,0.624817503649927,"chr25"
"972","chr25",5142208,0.9520009599808,0.882162356752865,0.823943521129577,0.284584308313834,"chr25"
"973","chr25",5703265,0.883032339353213,0.524669506609868,0.775084498310034,0.624817503649927,"chr25"
"974","chr25",6316287,0.678916421671567,0.733035339293214,0.662526749465011,0.284584308313834,"chr25"
"975","chr25",7119973,0.810013799724006,0.609377812443751,0.651516969660607,0.624817503649927,"chr25"
"976","chr25",7592288,0.331983360332793,0.331953360932781,0.0826283474330513,0.00292994140117198,"chr25"
"977","chr25",8104388,0.372302553948921,0.110667786644267,0.0627987440251195,0.284584308313834,"chr25"
"978","chr25",8681242,0.105027899442011,0.19422611547769,0.315493690126197,0.105317893642127,"chr25"
"979","chr25",9221400,0.550918981620368,0.413401731965361,0.576248475030499,0.284584308313834,"chr25"
"980","chr25",9584816,0.0440891182176356,0.121467570648587,0.24217515649687,0.284584308313834,"chr25"
"981","chr25",10088279,0.31342373152537,0.577178456430871,0.788604227915442,0.105317893642127,"chr25"
"982","chr25",10590008,0.764714705705886,0.860132797344053,0.864372712545749,0.504419911601768,"chr25"
"983","chr25",11130646,0.612027759444811,0.557278854422912,0.242515149697006,0.977020459590808,"chr25"
"984","chr25",11669605,0.386242275154497,0.290484190316194,0.368752624947501,0.284584308313834,"chr25"
"985","chr25",12154612,0.685526289474211,0.487380252394952,0.243095138097238,0.988680226395472,"chr25"
"986","chr25",13079307,0.808503829923402,0.659416811663767,0.378162436751265,0.624817503649927,"chr25"
"987","chr25",13606797,0.322113557728845,0.373662526749465,0.522129557408852,0.284584308313834,"chr25"
"988","chr25",14132466,0.51429971400572,0.543909121817564,0.449791004179916,0.757994840103198,"chr25"
"989","chr25",14265482,0.52434951300974,0.396852062958741,0.658016839663207,0.624817503649927,"chr25"
"990","chr26",85705,0.903921921561569,0.943141137177256,0.953530929381412,0.624817503649927,"chr26"
"991","chr26",1506741,0.139387212255755,0.153296934061319,0.256944861102778,0.624817503649927,"chr26"
"992","chr26",2173485,0.183066338673227,0.171796564068719,0.133157336853263,0.105317893642127,"chr26"
"993","chr26",2539217,0.816643667126657,0.778414431711366,0.752184956300874,0.284584308313834,"chr26"
"994","chr26",2913119,0.618607627847443,0.672126557468851,0.336313273734525,0.757994840103198,"chr26"
"995","chr26",3239921,0.793944121117578,0.743765124697506,0.756344873102538,0.105317893642127,"chr26"
"996","chr26",4180733,0.28422431551369,0.160926781464371,0.147827043459131,0.624817503649927,"chr26"
"997","chr26",4490318,0.0746185076298474,0.200195996080078,0.445431091378172,0.504419911601768,"chr26"
"998","chr26",5356965,0.396682066358673,0.597668046639067,0.773884522309554,0.988680226395472,"chr26"
"999","chr26",6671030,0.661006779864403,0.418291634167317,0.261014779704406,0.504419911601768,"chr26"
"1000","chr26",7111228,0.835733285334293,0.849533009339813,0.834743305133897,0.504419911601768,"chr26"
"1001","chr26",7502453,0.819853602927941,0.643277134457311,0.45680086398272,0.911001779964401,"chr26"
"1002","chr26",8362105,0.674496510069799,0.400401991960161,0.465390692186156,0.911001779964401,"chr26"
"1003","chr26",8937132,0.324223515529689,0.29072418551629,0.0422591548169037,0.284584308313834,"chr26"
"1004","chr26",9772123,0.945391092178156,0.977380452390952,0.984120317593648,0.284584308313834,"chr26"
"1005","chr26",9935139,0.164186716265675,0.230145397092058,0.269064618707626,0.284584308313834,"chr26"
"1006","chr26",10754042,0.26672466550669,0.113147737045259,0.173516529669407,0.284584308313834,"chr26"
"1007","chr26",11192146,0.133797324053519,0.179926401471971,0.0834983300333993,0.504419911601768,"chr26"
"1008","chr26",11599633,0.803043939121218,0.386082278354433,0.494440111197776,0.0198296034079318,"chr26"
